No,sec,Time,Julabo_ex_pv(°C),Pressure(Pa),P_slope,,,Weight(g),W_slope,,,Interval
 17 , 337843.766 ,07:32:53,59.95,2378641,4.855,<,35.000,7.843250,-0.0001310,>=,0.000030,/300sec
 17 , 338143.781 ,07:37:53,59.91,2378535,-7.768,<,35.000,7.843160,-0.0001158,>=,0.000030,/300sec
 17 , 338443.797 ,07:42:53,59.94,2378535,0.971,<,35.000,7.843140,-0.0001005,>=,0.000030,/300sec
 17 , 338743.813 ,07:47:53,59.94,2378535,-5.826,<,35.000,7.843100,-0.0000887,>=,0.000030,/300sec
 17 , 339043.578 ,07:52:53,59.92,2378428,-12.624,<,35.000,7.843060,-0.0000775,>=,0.000030,/300sec
 17 , 339343.844 ,07:57:53,59.95,2378641,-2.913,<,35.000,7.843010,-0.0000684,>=,0.000030,/300sec
 17 , 339644.172 ,08:02:53,59.90,2378321,-13.595,<,35.000,7.842960,-0.0000615,>=,0.000030,/300sec
 17 , 339944.281 ,08:07:53,59.94,2378641,-1.942,<,35.000,7.842930,-0.0000543,>=,0.000030,/300sec
 17 , 340243.938 ,08:12:53,59.95,2378641,9.711,<,35.000,7.842910,-0.0000477,>=,0.000030,/300sec
 17 , 340543.985 ,08:17:53,59.91,2378428,0.000,<,35.000,7.842860,-0.0000441,>=,0.000030,/300sec
 17 , 340844.078 ,08:22:53,59.94,2378428,-9.711,<,35.000,7.842860,-0.0000389,>=,0.000030,/300sec
 17 , 341143.797 ,08:27:53,59.93,2378535,-2.913,<,35.000,7.842860,-0.0000338,>=,0.000030,/300sec
 17 , 341443.86 ,08:32:53,59.90,2378214,-15.537,<,35.000,7.842830,-0.0000315,>=,0.000030,/300sec
 17 , 341743.656 ,08:37:53,59.92,2378428,-15.537,<,35.000,7.842810,-0.0000281,<,0.000030,/300sec
 18 , 342762.031 ,08:54:51,59.69,1629858,,,,7.895160,,,0.000030,/300sec
 18 , 343061.406 ,08:59:50,59.79,1630286,,,,7.893960,,,0.000030,/300sec
 18 , 343361.766 ,09:04:51,59.84,1630713,,,,7.893030,,,0.000030,/300sec
 18 , 343661.953 ,09:09:51,59.82,1630927,,,,7.892230,,,0.000030,/300sec
 18 , 343961.656 ,09:14:51,59.88,1631247,,,,7.891600,,,0.000030,/300sec
 18 , 344261.75 ,09:19:51,59.86,1631461,,,,7.891040,,,0.000030,/300sec
 18 , 344561.641 ,09:24:51,59.88,1631567,,,,7.890530,,,0.000030,/300sec
 18 , 344861.594 ,09:29:51,59.90,1631888,,,,7.890090,,,0.000030,/300sec
 18 , 345161.61 ,09:34:51,59.86,1631781,,,,7.889720,,,0.000030,/300sec
 18 , 345461.703 ,09:39:51,59.90,1631995,,,,7.889400,,,0.000030,/300sec
 18 , 345761.985 ,09:44:51,59.87,1632102,213.633,>=,35.000,7.889100,-0.0005802,>=,0.000030,/300sec
 18 , 346061.735 ,09:49:51,59.89,1632102,175.762,>=,35.000,7.888850,-0.0004952,>=,0.000030,/300sec
 18 , 346362.281 ,09:54:51,59.91,1632208,145.659,>=,35.000,7.888630,-0.0004283,>=,0.000030,/300sec
 18 , 346661.781 ,09:59:51,59.87,1632208,121.382,>=,35.000,7.888410,-0.0003736,>=,0.000030,/300sec
 18 , 346961.625 ,10:04:51,59.91,1632315,100.019,>=,35.000,7.888240,-0.0003284,>=,0.000030,/300sec
 18 , 347261.875 ,10:09:51,59.88,1632315,83.511,>=,35.000,7.888110,-0.0002871,>=,0.000030,/300sec
 18 , 347561.969 ,10:14:51,59.89,1632422,73.800,>=,35.000,7.887950,-0.0002519,>=,0.000030,/300sec
 18 , 347861.578 ,10:19:51,59.90,1632422,61.177,>=,35.000,7.887860,-0.0002205,>=,0.000030,/300sec
 18 , 348161.391 ,10:24:50,59.87,1632422,58.263,>=,35.000,7.887720,-0.0001953,>=,0.000030,/300sec
 18 , 348461.641 ,10:29:51,59.91,1632422,44.669,>=,35.000,7.887660,-0.0001714,>=,0.000030,/300sec
 18 , 348762.047 ,10:34:51,59.86,1632529,41.756,>=,35.000,7.887550,-0.0001512,>=,0.000030,/300sec
 18 , 349061.625 ,10:39:51,59.90,1632529,39.813,>=,35.000,7.887490,-0.0001333,>=,0.000030,/300sec
 18 , 349362.156 ,10:44:51,59.89,1632636,38.842,>=,35.000,7.887410,-0.0001180,>=,0.000030,/300sec
 18 , 349661.828 ,10:49:51,59.86,1632529,33.987,<,35.000,7.887350,-0.0001044,>=,0.000030,/300sec
 18 , 349961.5 ,10:54:50,59.88,1632529,26.219,<,35.000,7.887300,-0.0000934,>=,0.000030,/300sec
 18 , 350261.672 ,10:59:51,59.83,1632422,16.508,<,35.000,7.887220,-0.0000852,>=,0.000030,/300sec
 18 , 350561.781 ,11:04:51,59.85,1632422,5.826,<,35.000,7.887200,-0.0000757,>=,0.000030,/300sec
 18 , 350861.813 ,11:09:51,59.82,1632315,-4.855,<,35.000,7.887140,-0.0000695,>=,0.000030,/300sec
 18 , 351161.781 ,11:14:51,59.82,1632529,-4.855,<,35.000,7.887120,-0.0000616,>=,0.000030,/300sec
 18 , 351461.844 ,11:19:51,59.82,1632422,-10.682,<,35.000,7.887070,-0.0000570,>=,0.000030,/300sec
 18 , 351761.563 ,11:24:51,59.81,1632315,-21.363,<,35.000,7.887050,-0.0000506,>=,0.000030,/300sec
 18 , 352061.656 ,11:29:51,59.82,1632422,-20.392,<,35.000,7.887030,-0.0000456,>=,0.000030,/300sec
 18 , 352361.563 ,11:34:51,59.79,1632315,-23.305,<,35.000,7.887000,-0.0000405,>=,0.000030,/300sec
 18 , 352661.735 ,11:39:51,59.81,1632422,-13.595,<,35.000,7.886980,-0.0000363,>=,0.000030,/300sec
 18 , 352962.047 ,11:44:51,59.79,1632422,-7.768,<,35.000,7.886970,-0.0000318,>=,0.000030,/300sec
 18 , 353261.547 ,11:49:50,59.81,1632422,-0.971,<,35.000,7.886950,-0.0000275,<,0.000030,/300sec
 19 , 354591.047 ,12:12:00,59.63,883212,,,,7.935410,,,0.000030,/300sec
 19 , 354891.125 ,12:17:00,59.64,883425,,,,7.934420,,,0.000030,/300sec
 19 , 355190.828 ,12:22:00,59.68,883853,,,,7.933640,,,0.000030,/300sec
 19 , 355491.219 ,12:27:00,59.66,884066,,,,7.932990,,,0.000030,/300sec
 19 , 355791.188 ,12:32:00,59.69,884173,,,,7.932400,,,0.000030,/300sec
 19 , 356091.11 ,12:37:00,59.68,884387,,,,7.931910,,,0.000030,/300sec
 19 , 356391.516 ,12:42:00,59.68,884493,,,,7.931490,,,0.000030,/300sec
 19 , 356691.094 ,12:47:00,59.69,884707,,,,7.931110,,,0.000030,/300sec
 19 , 356990.781 ,12:52:00,59.66,884814,,,,7.930760,,,0.000030,/300sec
 19 , 357291 ,12:57:00,59.68,884921,,,,7.930490,,,0.000030,/300sec
 19 , 357591.328 ,13:02:00,59.65,884921,172.848,>=,35.000,7.930230,-0.0004994,>=,0.000030,/300sec
 19 , 357890.781 ,13:07:00,59.68,885028,149.543,>=,35.000,7.930000,-0.0004302,>=,0.000030,/300sec
 19 , 358191.297 ,13:12:00,59.63,885134,126.238,>=,35.000,7.929780,-0.0003758,>=,0.000030,/300sec
 19 , 358491.438 ,13:17:00,59.68,885134,110.701,>=,35.000,7.929630,-0.0003286,>=,0.000030,/300sec
 19 , 358791.328 ,13:22:00,59.63,885241,100.019,>=,35.000,7.929430,-0.0002895,>=,0.000030,/300sec
 19 , 359091.031 ,13:27:00,59.66,885348,89.337,>=,35.000,7.929310,-0.0002557,>=,0.000030,/300sec
 19 , 359390.86 ,13:32:00,59.64,885348,79.627,>=,35.000,7.929170,-0.0002269,>=,0.000030,/300sec
 19 , 359691.235 ,13:37:00,59.65,885348,67.003,>=,35.000,7.929060,-0.0002011,>=,0.000030,/300sec
 19 , 359991.406 ,13:42:00,59.66,885455,63.119,>=,35.000,7.928940,-0.0001794,>=,0.000030,/300sec
 19 , 360290.922 ,13:47:00,59.65,885455,58.263,>=,35.000,7.928860,-0.0001606,>=,0.000030,/300sec
 19 , 360590.844 ,13:52:00,59.67,885562,58.263,>=,35.000,7.928780,-0.0001430,>=,0.000030,/300sec
 19 , 360890.813 ,13:57:00,59.64,885562,52.437,>=,35.000,7.928700,-0.0001276,>=,0.000030,/300sec
 19 , 361191.281 ,14:02:00,59.67,885668,51.466,>=,35.000,7.928630,-0.0001141,>=,0.000030,/300sec
 19 , 361490.844 ,14:07:00,59.65,885775,55.350,>=,35.000,7.928570,-0.0001028,>=,0.000030,/300sec
 19 , 361791.328 ,14:12:00,59.68,885668,48.553,>=,35.000,7.928520,-0.0000910,>=,0.000030,/300sec
 19 , 362091.203 ,14:17:00,59.63,885668,42.727,>=,35.000,7.928470,-0.0000823,>=,0.000030,/300sec
 19 , 362391.281 ,14:22:00,59.67,885775,43.698,>=,35.000,7.928420,-0.0000736,>=,0.000030,/300sec
 19 , 362691.422 ,14:27:00,59.64,885775,40.784,>=,35.000,7.928370,-0.0000668,>=,0.000030,/300sec
 19 , 362990.891 ,14:32:00,59.66,885775,33.987,<,35.000,7.928330,-0.0000605,>=,0.000030,/300sec
 19 , 363290.969 ,14:37:00,59.66,885775,29.132,<,35.000,7.928300,-0.0000555,>=,0.000030,/300sec
 19 , 363591.391 ,14:42:00,59.66,885882,26.219,<,35.000,7.928270,-0.0000505,>=,0.000030,/300sec
 19 , 363891.375 ,14:47:00,59.67,885882,25.248,<,35.000,7.928260,-0.0000448,>=,0.000030,/300sec
 19 , 364191.219 ,14:52:00,59.65,885775,16.508,<,35.000,7.928210,-0.0000411,>=,0.000030,/300sec
 19 , 364491.25 ,14:57:00,59.67,885882,16.508,<,35.000,7.928210,-0.0000367,>=,0.000030,/300sec
 19 , 364791.078 ,15:02:00,59.64,885882,20.392,<,35.000,7.928180,-0.0000332,>=,0.000030,/300sec
 19 , 365091.485 ,15:07:00,59.68,885882,17.479,<,35.000,7.928170,-0.0000293,<,0.000030,/300sec
 20 , 366176.063 ,15:25:05,59.60,686135,,,,7.940700,,,0.000030,/300sec
 20 , 366475.828 ,15:30:05,59.65,686242,,,,7.940410,,,0.000030,/300sec
 20 , 366775.703 ,15:35:05,59.64,686349,,,,7.940170,,,0.000030,/300sec
 20 , 367076.078 ,15:40:05,59.67,686456,,,,7.939990,,,0.000030,/300sec
 20 , 367376 ,15:45:05,59.64,686456,,,,7.939810,,,0.000030,/300sec
 20 , 367675.891 ,15:50:05,59.67,686669,,,,7.939690,,,0.000030,/300sec
 20 , 367976.031 ,15:55:05,59.67,686669,,,,7.939560,,,0.000030,/300sec
 20 , 368275.969 ,16:00:05,59.65,686669,,,,7.939440,,,0.000030,/300sec
 20 , 368575.547 ,16:05:04,59.69,686669,,,,7.939350,,,0.000030,/300sec
 20 , 368876.016 ,16:10:05,59.65,686669,,,,7.939260,,,0.000030,/300sec
 20 , 369175.641 ,16:15:05,59.68,686776,59.235,>=,35.000,7.939200,-0.0001446,>=,0.000030,/300sec
 20 , 369476.188 ,16:20:05,59.65,686776,49.524,>=,35.000,7.939110,-0.0001249,>=,0.000030,/300sec
 20 , 369775.641 ,16:25:05,59.68,686776,39.813,>=,35.000,7.939060,-0.0001088,>=,0.000030,/300sec
 20 , 370075.547 ,16:30:04,59.67,686883,35.929,>=,35.000,7.939010,-0.0000958,>=,0.000030,/300sec
 20 , 370375.844 ,16:35:05,59.67,686883,33.016,<,35.000,7.938960,-0.0000844,>=,0.000030,/300sec
 20 , 370676.047 ,16:40:05,59.69,686883,26.219,<,35.000,7.938920,-0.0000752,>=,0.000030,/300sec
 20 , 370975.703 ,16:45:05,59.67,686883,27.190,<,35.000,7.938870,-0.0000667,>=,0.000030,/300sec
 20 , 371275.938 ,16:50:05,59.70,686990,31.074,<,35.000,7.938830,-0.0000597,>=,0.000030,/300sec
 20 , 371575.875 ,16:55:05,59.66,686990,32.045,<,35.000,7.938780,-0.0000549,>=,0.000030,/300sec
 20 , 371875.953 ,17:00:05,59.68,686990,30.103,<,35.000,7.938780,-0.0000490,>=,0.000030,/300sec
 20 , 372175.813 ,17:05:05,59.69,686990,25.248,<,35.000,7.938750,-0.0000442,>=,0.000030,/300sec
 20 , 372475.578 ,17:10:05,59.65,686990,23.305,<,35.000,7.938710,-0.0000398,>=,0.000030,/300sec
 20 , 372775.578 ,17:15:05,59.70,686990,19.421,<,35.000,7.938690,-0.0000368,>=,0.000030,/300sec
 20 , 373076.11 ,17:20:05,59.65,686990,13.595,<,35.000,7.938670,-0.0000336,>=,0.000030,/300sec
 20 , 373376.094 ,17:25:05,59.68,687097,16.508,<,35.000,7.938650,-0.0000305,>=,0.000030,/300sec
 20 , 373676.078 ,17:30:05,59.66,687097,17.479,<,35.000,7.938630,-0.0000278,<,0.000030,/300sec
 21 , 375028.406 ,17:52:37,59.65,487243,,,,7.950840,,,0.000030,/300sec
 21 , 375328.594 ,17:57:38,59.63,487350,,,,7.950580,,,0.000030,/300sec
 21 , 375628.422 ,18:02:37,59.67,487457,,,,7.950390,,,0.000030,/300sec
 21 , 375928.406 ,18:07:37,59.62,487457,,,,7.950200,,,0.000030,/300sec
 21 , 376228.735 ,18:12:38,59.66,487671,,,,7.950050,,,0.000030,/300sec
 21 , 376528.453 ,18:17:37,59.65,487564,,,,7.949910,,,0.000030,/300sec
 21 , 376828.531 ,18:22:37,59.65,487671,,,,7.949790,,,0.000030,/300sec
 21 , 377128.516 ,18:27:37,59.69,487777,,,,7.949690,,,0.000030,/300sec
 21 , 377428.531 ,18:32:37,59.66,487777,,,,7.949590,,,0.000030,/300sec
 21 , 377728.641 ,18:37:38,59.70,487884,,,,7.949510,,,0.000030,/300sec
 21 , 378028.578 ,18:42:38,59.68,487884,63.119,>=,35.000,7.949440,-0.0001360,>=,0.000030,/300sec
 21 , 378328.781 ,18:47:38,59.70,487884,55.350,>=,35.000,7.949370,-0.0001187,>=,0.000030,/300sec
 21 , 378628.578 ,18:52:38,59.69,487991,52.437,>=,35.000,7.949300,-0.0001055,>=,0.000030,/300sec
 21 , 378928.703 ,18:57:38,59.68,487991,49.524,>=,35.000,7.949240,-0.0000936,>=,0.000030,/300sec
 21 , 379228.297 ,19:02:37,59.71,487991,41.756,>=,35.000,7.949210,-0.0000831,>=,0.000030,/300sec
 21 , 379528.703 ,19:07:38,59.67,487991,40.784,>=,35.000,7.949150,-0.0000745,>=,0.000030,/300sec
 21 , 379828.891 ,19:12:38,59.70,487991,31.074,<,35.000,7.949120,-0.0000666,>=,0.000030,/300sec
 21 , 380128.703 ,19:17:38,59.65,487991,23.305,<,35.000,7.949090,-0.0000595,>=,0.000030,/300sec
 21 , 380428.531 ,19:22:37,59.66,488098,23.305,<,35.000,7.949050,-0.0000534,>=,0.000030,/300sec
 21 , 380728.656 ,19:27:38,59.67,488098,20.392,<,35.000,7.949020,-0.0000482,>=,0.000030,/300sec
 21 , 381028.594 ,19:32:38,59.66,487991,15.537,<,35.000,7.948990,-0.0000435,>=,0.000030,/300sec
 21 , 381328.375 ,19:37:37,59.70,488098,14.566,<,35.000,7.948990,-0.0000380,>=,0.000030,/300sec
 21 , 381628.578 ,19:42:38,59.65,488098,11.653,<,35.000,7.948960,-0.0000335,>=,0.000030,/300sec
 21 , 381928.703 ,19:47:38,59.69,488098,12.624,<,35.000,7.948940,-0.0000301,>=,0.000030,/300sec
 21 , 382228.891 ,19:52:38,59.70,488205,17.479,<,35.000,7.948910,-0.0000280,<,0.000030,/300sec
 22 , 384473.219 ,20:30:02,59.72,288244,,,,7.960530,,,0.000030,/300sec
 22 , 384773.391 ,20:35:02,59.67,288244,,,,7.960340,,,0.000030,/300sec
 22 , 385073.172 ,20:40:02,59.73,288351,,,,7.960190,,,0.000030,/300sec
 22 , 385373.594 ,20:45:03,59.73,288458,,,,7.960030,,,0.000030,/300sec
 22 , 385673.422 ,20:50:02,59.72,288458,,,,7.959910,,,0.000030,/300sec
 22 , 385973.469 ,20:55:02,59.76,288565,,,,7.959810,,,0.000030,/300sec
 22 , 386273.735 ,21:00:03,59.73,288565,,,,7.959720,,,0.000030,/300sec
 22 , 386573.656 ,21:05:03,59.74,288565,,,,7.959630,,,0.000030,/300sec
 22 , 386873.172 ,21:10:02,59.76,288672,,,,7.959540,,,0.000030,/300sec
 22 , 387173.36 ,21:15:02,59.71,288672,,,,7.959480,,,0.000030,/300sec
 22 , 387473.703 ,21:20:03,59.73,288672,46.611,>=,35.000,7.959420,-0.0001085,>=,0.000030,/300sec
 22 , 387773.25 ,21:25:02,59.76,288672,40.784,>=,35.000,7.959370,-0.0000955,>=,0.000030,/300sec
 22 , 388073.188 ,21:30:02,59.70,288778,35.929,>=,35.000,7.959300,-0.0000855,>=,0.000030,/300sec
 22 , 388373.735 ,21:35:03,59.73,288778,32.045,<,35.000,7.959270,-0.0000755,>=,0.000030,/300sec
 22 , 388673.438 ,21:40:02,59.75,288778,30.103,<,35.000,7.959210,-0.0000687,>=,0.000030,/300sec
 22 , 388973.344 ,21:45:02,59.67,288778,25.248,<,35.000,7.959190,-0.0000619,>=,0.000030,/300sec
 22 , 389273.563 ,21:50:03,59.72,288778,23.305,<,35.000,7.959170,-0.0000549,>=,0.000030,/300sec
 22 , 389573.797 ,21:55:03,59.72,288778,19.421,<,35.000,7.959140,-0.0000484,>=,0.000030,/300sec
 22 , 389873.719 ,22:00:03,59.68,288778,13.595,<,35.000,7.959100,-0.0000433,>=,0.000030,/300sec
 22 , 390173.641 ,22:05:03,59.72,288885,16.508,<,35.000,7.959110,-0.0000378,>=,0.000030,/300sec
 22 , 390473.469 ,22:10:02,59.71,288885,17.479,<,35.000,7.959080,-0.0000331,>=,0.000030,/300sec
 22 , 390773.328 ,22:15:02,59.68,288885,16.508,<,35.000,7.959050,-0.0000294,<,0.000030,/300sec
 23 , 392335.703 ,22:41:05,59.69,238895,,,,7.961940,,,0.000030,/300sec
 23 , 392635.297 ,22:46:04,59.75,238895,,,,7.961890,,,0.000030,/300sec
 23 , 392935.313 ,22:51:04,59.74,239002,,,,7.961820,,,0.000030,/300sec
 23 , 393235.313 ,22:56:04,59.73,239002,,,,7.961770,,,0.000030,/300sec
 23 , 393535.563 ,23:01:05,59.76,239002,,,,7.961730,,,0.000030,/300sec
 23 , 393835.375 ,23:06:04,59.75,239002,,,,7.961690,,,0.000030,/300sec
 23 , 394135.985 ,23:11:05,59.74,239002,,,,7.961640,,,0.000030,/300sec
 23 , 394435.516 ,23:16:04,59.78,239109,,,,7.961620,,,0.000030,/300sec
 23 , 394735.266 ,23:21:04,59.74,239109,,,,7.961580,,,0.000030,/300sec
 23 , 395035.453 ,23:26:04,59.75,239109,,,,7.961560,,,0.000030,/300sec
 23 , 395335.61 ,23:31:05,59.79,239109,22.334,<,35.000,7.961530,-0.0000407,>=,0.000030,/300sec
 23 , 395635.36 ,23:36:04,59.75,239109,19.421,<,35.000,7.961500,-0.0000374,>=,0.000030,/300sec
 23 , 395935.375 ,23:41:04,59.78,239216,19.421,<,35.000,7.961500,-0.0000327,>=,0.000030,/300sec
 23 , 396235.547 ,23:46:04,59.82,239216,22.334,<,35.000,7.961480,-0.0000293,<,0.000030,/300sec
 24 , 398108.156 ,00:17:17,59.81,188691,,,,7.964390,,,0.000030,/300sec
 24 , 398408.125 ,00:22:17,59.75,188691,,,,7.964300,,,0.000030,/300sec
 24 , 398707.922 ,00:27:17,59.79,188691,,,,7.964270,,,0.000030,/300sec
 24 , 399007.985 ,00:32:17,59.78,188691,,,,7.964220,,,0.000030,/300sec
 24 , 399308.063 ,00:37:17,59.77,188798,,,,7.964120,,,0.000030,/300sec
 24 , 399607.719 ,00:42:17,59.80,188798,,,,7.964050,,,0.000030,/300sec
 24 , 399907.891 ,00:47:17,59.80,188798,,,,7.964000,,,0.000030,/300sec
 24 , 400208.125 ,00:52:17,59.77,188798,,,,7.963960,,,0.000030,/300sec
 24 , 400508.235 ,00:57:17,59.80,188798,,,,7.963940,,,0.000030,/300sec
 24 , 400807.86 ,01:02:17,59.79,188905,,,,7.963930,,,0.000030,/300sec
 24 , 401107.906 ,01:07:17,59.77,188905,22.334,<,35.000,7.963910,-0.0000501,>=,0.000030,/300sec
 24 , 401407.656 ,01:12:17,59.81,188905,23.305,<,35.000,7.963870,-0.0000446,>=,0.000030,/300sec
 24 , 401707.735 ,01:17:17,59.78,188905,22.334,<,35.000,7.963830,-0.0000412,>=,0.000030,/300sec
 24 , 402007.703 ,01:22:17,59.75,188905,19.421,<,35.000,7.963820,-0.0000355,>=,0.000030,/300sec
 24 , 402307.938 ,01:27:17,59.78,188905,14.566,<,35.000,7.963820,-0.0000285,<,0.000030,/300sec
 25 , 403111.485 ,01:40:40,59.74,136779,,,,7.966960,,,0.000030,/300sec
 25 , 403411.344 ,01:45:40,59.77,136779,,,,7.966880,,,0.000030,/300sec
 25 , 403711.5 ,01:50:40,59.71,136885,,,,7.966790,,,0.000030,/300sec
 25 , 404011.266 ,01:55:40,59.76,136885,,,,7.966750,,,0.000030,/300sec
 25 , 404311.235 ,02:00:40,59.77,136992,,,,7.966690,,,0.000030,/300sec
 25 , 404611.375 ,02:05:40,59.71,136992,,,,7.966630,,,0.000030,/300sec
 25 , 404911.328 ,02:10:40,59.76,136992,,,,7.966610,,,0.000030,/300sec
 25 , 405211.688 ,02:15:41,59.76,136992,,,,7.966560,,,0.000030,/300sec
 25 , 405511.766 ,02:20:41,59.72,136992,,,,7.966520,,,0.000030,/300sec
 25 , 405811.422 ,02:25:40,59.76,136992,,,,7.966490,,,0.000030,/300sec
 25 , 406111.625 ,02:30:41,59.77,137099,27.190,<,35.000,7.966460,-0.0000485,>=,0.000030,/300sec
 25 , 406411.422 ,02:35:40,59.73,137099,25.248,<,35.000,7.966430,-0.0000433,>=,0.000030,/300sec
 25 , 406711.875 ,02:40:41,59.77,137099,20.392,<,35.000,7.966430,-0.0000376,>=,0.000030,/300sec
 25 , 407011.672 ,02:45:41,59.75,137099,18.450,<,35.000,7.966390,-0.0000346,>=,0.000030,/300sec
 25 , 407311.563 ,02:50:41,59.74,137099,14.566,<,35.000,7.966380,-0.0000306,>=,0.000030,/300sec
 25 , 407611.828 ,02:55:41,59.77,137099,14.566,<,35.000,7.966360,-0.0000275,<,0.000030,/300sec
 26 , 408430.938 ,03:09:20,59.73,86997,,,,7.969370,,,0.000030,/300sec
 26 , 408730.813 ,03:14:20,59.75,87037,,,,7.969260,,,0.000030,/300sec
 26 , 409031.078 ,03:19:20,59.71,87062,,,,7.969180,,,0.000030,/300sec
 26 , 409330.953 ,03:24:20,59.74,87094,,,,7.969140,,,0.000030,/300sec
 26 , 409630.953 ,03:29:20,59.74,87127,,,,7.969090,,,0.000030,/300sec
 26 , 409930.672 ,03:34:20,59.70,87139,,,,7.969030,,,0.000030,/300sec
 26 , 410230.797 ,03:39:20,59.74,87163,,,,7.969000,,,0.000030,/300sec
 26 , 410530.594 ,03:44:20,59.73,87184,,,,7.968960,,,0.000030,/300sec
 26 , 410830.485 ,03:49:19,59.70,87196,,,,7.968930,,,0.000030,/300sec
 26 , 411130.516 ,03:54:19,59.73,87216,,,,7.968900,,,0.000030,/300sec
 26 , 411430.953 ,03:59:20,59.74,87233,22.858,>=,5.000,7.968860,-0.0000472,>=,0.000030,/300sec
 26 , 411730.672 ,04:04:20,59.69,87241,20.454,>=,5.000,7.968840,-0.0000408,>=,0.000030,/300sec
 26 , 412030.891 ,04:09:20,59.72,87253,18.605,>=,5.000,7.968820,-0.0000365,>=,0.000030,/300sec
 26 , 412330.86 ,04:14:20,59.73,87269,16.866,>=,5.000,7.968800,-0.0000335,>=,0.000030,/300sec
 26 , 412630.469 ,04:19:19,59.68,87273,15.202,>=,5.000,7.968780,-0.0000302,>=,0.000030,/300sec
 26 , 412930.938 ,04:24:20,59.71,87290,14.425,>=,5.000,7.968770,-0.0000267,<,0.000030,/300sec
 27 , 413838.531 ,04:39:27,59.67,37090,,,,7.971730,,,0.000030,/300sec
 27 , 414138.672 ,04:44:28,59.67,37131,,,,7.971640,,,0.000030,/300sec
 27 , 414438.719 ,04:49:28,59.63,37164,,,,7.971580,,,0.000030,/300sec
 27 , 414739.063 ,04:54:28,59.67,37196,,,,7.971520,,,0.000030,/300sec
 27 , 415038.719 ,04:59:28,59.68,37225,,,,7.971470,,,0.000030,/300sec
 27 , 415338.813 ,05:04:28,59.63,37241,,,,7.971420,,,0.000030,/300sec
 27 , 415638.61 ,05:09:28,59.68,37265,,,,7.971390,,,0.000030,/300sec
 27 , 415938.375 ,05:14:27,59.69,37290,,,,7.971360,,,0.000030,/300sec
 27 , 416238.469 ,05:19:27,59.62,37302,,,,7.971320,,,0.000030,/300sec
 27 , 416538.828 ,05:24:28,59.67,37326,,,,7.971310,,,0.000030,/300sec
 27 , 416838.516 ,05:29:27,59.68,37343,24.412,>=,5.000,7.971260,-0.0000441,>=,0.000030,/300sec
 27 , 417138.985 ,05:34:28,59.63,37351,21.897,>=,5.000,7.971220,-0.0000397,>=,0.000030,/300sec
 27 , 417438.516 ,05:39:27,59.68,37371,20.158,>=,5.000,7.971200,-0.0000365,>=,0.000030,/300sec
 27 , 417738.547 ,05:44:27,59.69,37387,18.753,>=,5.000,7.971190,-0.0000331,>=,0.000030,/300sec
 27 , 418038.672 ,05:49:28,59.63,37400,17.643,>=,5.000,7.971180,-0.0000298,<,0.000030,/300sec
